Alias_ID,User_Term,Service_Type_ID,Service_Type_Name,Confidence,Source,Usage_Count,Created_Date,Is_Active,Tower_Code
ALI-00936,organizational change management,ST-HR-002-06-02,Organizational Change Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00937,osha compliance,ST-MO-007-03-01,OSHA Compliance Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00938,osha compliance services,ST-MO-007-03-01,OSHA Compliance Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00939,osha vpp (voluntary protection programs),ST-MO-007-03-01,OSHA Compliance Services,LOW,SEED,0,2025-01-01,TRUE,
ALI-00940,otc,ST-CO-002-01-01,Order Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00941,otc,ST-FA-007-01-02,Purchase Order Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00942,ott delivery,ST-ME-003-02-01,OTT Delivery,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00943,outage,ST-EN-001-02-01,Outage Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00944,outage communication,ST-EN-002-02-01,Outage Communication,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00945,outage management,ST-EN-001-02-01,Outage Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00946,outplacement,ST-HR-006-04-01,Outplacement Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00947,outplacement services,ST-HR-006-04-01,Outplacement Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00948,outsourcing,ST-CO-001-01-01,Tier 1 Voice Support,LOW,SEED,0,2025-01-01,TRUE,
ALI-00949,overflow/after-hours,ST-CO-001-04-01,Overflow/After-Hours Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00950,overflow/after-hours services,ST-CO-001-04-01,Overflow/After-Hours Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00951,p2p operations,ST-FA-001-03-01,P2P Operations Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00952,p2p operations services,ST-FA-001-03-01,P2P Operations Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00953,packaging design,ST-PS-012-02-01,Packaging Design Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00954,packaging design services,ST-PS-012-02-01,Packaging Design Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00955,pallet storage,ST-SC-004-01-03,Pallet Storage,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00956,parking operations,ST-FR-012-01-01,Parking Operations Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00957,parking operations services,ST-FR-012-01-01,Parking Operations Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00958,parts & equipment,ST-EN-001-03-01,Parts & Equipment Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00959,parts & equipment services,ST-EN-001-03-01,Parts & Equipment Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00960,password reset,ST-IT-003-01-03,Password Reset Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00961,password reset services,ST-IT-003-01-03,Password Reset Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00962,patch,ST-IT-002-02-03,Patch Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00963,patch management,ST-IT-002-02-03,Patch Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00964,patent prosecution,ST-PS-001-03-01,Patent Prosecution,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00965,patient recruitment,ST-CL-001-01-03,Patient Recruitment,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00966,patient recruitment,ST-CL-001-04-01,Patient Recruitment Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00967,patient recruitment services,ST-CL-001-04-01,Patient Recruitment Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00968,patient retention,ST-CL-001-01-04,Patient Retention,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00969,pay equity analysis,ST-HR-002-03-06,Pay Equity Analysis,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00970,payment,ST-FA-001-01-02,Payment Processing,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00971,payment processing,ST-FA-001-01-02,Payment Processing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00972,payroll,ST-HR-009-02-01,Payroll Processing,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00973,payroll inquiry resolution,ST-HR-009-02-08,Payroll Inquiry Resolution,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00974,payroll processing,ST-HR-009-02-01,Payroll Processing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00975,payroll tax,ST-FA-004-03-01,Payroll Tax Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00976,payroll tax services,ST-FA-004-03-01,Payroll Tax Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00977,pcb assembly,ST-MO-001-02-01,PCB Assembly,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00978,penetration testing,ST-IT-005-01-04,Penetration Testing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00979,penetration testing,ST-IT-005-04-01,Penetration Testing Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00980,penetration testing services,ST-IT-005-04-01,Penetration Testing Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00981,perfective maintenance,ST-IT-001-02-04,Perfective Maintenance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00982,performance alerting,ST-AI-005-03-02,Performance Alerting,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00983,performance engineering,ST-EN-001-04-01,Performance Engineering Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00984,performance engineering services,ST-EN-001-04-01,Performance Engineering Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00985,performance improvement support,ST-HR-009-03-01,Performance Improvement Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00986,performance management,ST-HR-009-03-03,Performance Management Administration,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00987,performance management administration,ST-HR-009-03-03,Performance Management Administration,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00988,pest control,ST-FR-001-01-03,Pest Control,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00989,pest control,ST-FR-011-03-01,Pest Control Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00990,pest control services,ST-FR-011-03-01,Pest Control Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00991,pick and pack,ST-SC-004-01-01,Pick and Pack,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00992,pk/pd analysis,ST-CL-005-02-01,PK/PD Analysis,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00993,plan administration,ST-HR-001-02-01,TPA Plan Administration,LOW,SEED,0,2025-01-01,TRUE,
ALI-00994,platform integrity,ST-COP-002-07-01,Platform Integrity,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00995,player/app development,ST-ME-003-04-01,Player/App Development Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00996,player/app development services,ST-ME-003-04-01,Player/App Development Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00997,plumbing,ST-FR-004-03-01,Plumbing Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-00998,plumbing services,ST-FR-004-03-01,Plumbing Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-00999,plumbing systems,ST-FR-003-01-03,Plumbing Systems,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01000,po,ST-SC-002-01-01,PO Processing,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01001,po matching,ST-FA-001-03-01,P2P Operations Services,LOW,SEED,0,2025-01-01,TRUE,
ALI-01002,po processing,ST-SC-002-01-01,PO Processing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01003,pole inspection,ST-EN-005-01-02,Pole Inspection,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01004,policy,ST-HR-002-06-01,Policy Administration,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01005,policy administration,ST-HR-002-06-01,Policy Administration,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01006,policy development,ST-COP-002-03-01,Policy Development,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01007,polygon annotation,ST-AI-001-01-04,Polygon Annotation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01008,portfolio strategy,ST-PS-001-04-01,Portfolio Strategy Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01009,portfolio strategy services,ST-PS-001-04-01,Portfolio Strategy Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01010,post-approval maintenance,ST-CL-002-02-01,Post-Approval Maintenance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01011,pr,ST-PS-002-01-05,PR Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01012,pr services,ST-PS-002-01-05,PR Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01013,precision machining,ST-MO-001-04-01,Precision Machining Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01014,precision machining services,ST-MO-001-04-01,Precision Machining Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01015,predictive maintenance,ST-MO-003-01-02,Predictive Maintenance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01016,premium/vip support,ST-CO-001-01-03,Premium/VIP Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01017,preventive maintenance,ST-IT-001-02-05,Preventive Maintenance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01018,preventive maintenance,ST-MO-003-01-01,Preventive Maintenance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01019,primary packaging,ST-MO-008-01-01,Primary Packaging,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01020,proactive csm,ST-CO-004-02-01,Proactive CSM,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01021,process development,ST-MO-004-01-01,Process Development,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01022,process documentation,ST-COP-001-04-02,Process Documentation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01023,process optimization,ST-PS-004-01-02,Process Optimization,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01024,product description writing,ST-COP-001-02-01,Product Description Writing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01025,product design engineering,ST-PS-005-01-01,Product Design Engineering,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01026,product refurbishment,ST-SC-008-01-02,Product Refurbishment,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01027,product testing,ST-PS-007-01-03,Product Testing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01028,production,ST-ME-001-04-01,Production Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01029,production operations,ST-EN-005-03-01,Production Operations Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01030,production operations services,ST-EN-005-03-01,Production Operations Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01031,production planning support,ST-MO-003-04-01,Production Planning Support Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01032,production planning support services,ST-MO-003-04-01,Production Planning Support Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01033,production services,ST-ME-001-04-01,Production Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01034,production transcoding,ST-ME-001-01-03,Production Transcoding,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01035,program/project,ST-IT-007-03-01,Program/Project Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01036,program/project management,ST-IT-007-03-01,Program/Project Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01037,programmatic labeling,ST-AI-005-04-01,Programmatic Labeling Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01038,programmatic labeling services,ST-AI-005-04-01,Programmatic Labeling Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01039,project,ST-FR-003-04-01,Project Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01040,project management,ST-FR-003-04-01,Project Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01041,prompt engineering,ST-AI-002-02-03,Prompt Engineering,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01042,prompt engineering,ST-AI-003-04-01,Prompt Engineering Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01043,prompt engineering services,ST-AI-003-04-01,Prompt Engineering Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01044,prompt injection testing,ST-AI-004-03-03,Prompt Injection Testing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01045,prompt optimization,ST-AI-002-02-04,Prompt Optimization,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01046,proof of concept development,ST-IT-001-01-05,Proof of Concept Development,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01047,proofreading,ST-COP-005-01-03,Proofreading,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01048,property accounting,ST-FR-002-02-01,Property Accounting,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01049,property tax,ST-FA-004-04-01,Property Tax Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01050,property tax compliance,ST-FA-006-02-03,Property Tax Compliance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01051,property tax services,ST-FA-004-04-01,Property Tax Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01052,protocol development,ST-CL-006-01-01,Protocol Development,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01053,psur,ST-CL-004-03-01,Aggregate Safety Reporting (PSUR/PBRER) Services,LOW,SEED,0,2025-01-01,TRUE,
ALI-01054,publication planning,ST-CL-003-04-01,Publication Planning Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01055,publication planning,ST-CL-008-01-04,Publication Planning,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01056,publication planning services,ST-CL-003-04-01,Publication Planning Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01057,purchase order,ST-FA-007-01-02,Purchase Order Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01058,purchase order management,ST-FA-007-01-02,Purchase Order Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01059,purchase requisition,ST-FA-007-01-01,Purchase Requisition Processing,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01060,purchase requisition processing,ST-FA-007-01-01,Purchase Requisition Processing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01061,qc & compliance,ST-ME-005-04-01,QC & Compliance Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01062,qc & compliance services,ST-ME-005-04-01,QC & Compliance Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01063,qualified lead generation,ST-CO-002-02-01,B2B Lead Generation,LOW,SEED,0,2025-01-01,TRUE,
ALI-01064,quality assurance & testing,ST-IT-001-04-01,Quality Assurance & Testing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01065,quality systems consulting,ST-CL-007-04-01,Quality Systems Consulting Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01066,quality systems consulting services,ST-CL-007-04-01,Quality Systems Consulting Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01067,rag implementation,ST-AI-005-02-04,RAG Implementation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01068,re-recording mixing,ST-ME-002-02-03,Re-Recording Mixing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01069,real estate transactions,ST-PS-004-03-01,Real Estate Transactions Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01070,real estate transactions services,ST-PS-004-03-01,Real Estate Transactions Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01071,real-time monitoring,ST-EN-002-01-03,Real-Time Monitoring,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01072,real-time streaming,ST-AI-003-01-03,Real-Time Streaming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01073,receiving operations,ST-FR-006-01-04,Receiving Operations,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01074,receiving/put-away,ST-SC-004-01-02,Receiving/Put-Away,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01075,reception,ST-FR-001-01-02,Reception Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01076,reception,ST-FR-008-02-01,Reception Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01077,reception services,ST-FR-001-01-02,Reception Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01078,reception services,ST-FR-008-02-01,Reception Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01079,recruitment marketing,ST-HR-006-02-07,Recruitment Marketing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01080,recruitment process outsourcing,ST-HR-006-02-01,Full-Cycle Recruitment,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01081,recycling,ST-FR-008-01-02,Recycling Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01082,recycling & disposal,ST-SC-011-04-01,Recycling & Disposal Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01083,recycling & disposal services,ST-SC-011-04-01,Recycling & Disposal Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01084,recycling management,ST-FR-008-01-02,Recycling Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01085,refurbishment,ST-SC-011-02-01,Refurbishment Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01086,refurbishment services,ST-SC-011-02-01,Refurbishment Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01087,regulatory compliance,ST-HR-002-04-01,HR Compliance Auditing,LOW,SEED,0,2025-01-01,TRUE,
ALI-01088,regulatory defense,ST-PS-003-03-01,Regulatory Defense Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01089,regulatory defense services,ST-PS-003-03-01,Regulatory Defense Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01090,regulatory strategy,ST-CL-002-01-02,Regulatory Strategy,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01091,regulatory strategy,ST-PS-011-03-01,Regulatory Strategy Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01092,regulatory strategy services,ST-PS-011-03-01,Regulatory Strategy Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01093,regulatory submissions,ST-CL-002-01-01,Regulatory Submissions,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01094,release,ST-IT-001-05-02,Release Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01095,release management,ST-IT-001-05-02,Release Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01096,reliability engineering,ST-MO-004-03-01,Reliability Engineering Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01097,reliability engineering services,ST-MO-004-03-01,Reliability Engineering Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01098,reliability testing,ST-MO-007-02-01,Reliability Testing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01099,remote connect/disconnect,ST-EN-001-01-06,Remote Connect/Disconnect,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01100,remote desktop support,ST-IT-003-01-04,Remote Desktop Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01101,remote production support,ST-ME-001-01-04,Remote Production Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01102,renewable asset,ST-EN-004-04-01,Renewable Asset Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01103,renewable asset management,ST-EN-004-04-01,Renewable Asset Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01104,renewal,ST-CO-004-03-01,Renewal Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01105,renewal calling,ST-CO-002-02-06,Renewal Calling,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01106,renewal management,ST-CO-004-03-01,Renewal Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01107,reorganizations,ST-HR-002-06-02,Organizational Change Management,LOW,SEED,0,2025-01-01,TRUE,
ALI-01108,reprographics,ST-FR-008-04-01,Reprographics Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01109,reprographics services,ST-FR-008-04-01,Reprographics Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01110,response ranking,ST-AI-002-01-01,Response Ranking,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01111,retention insights,ST-HR-006-04-02,Exit Interview Administration,LOW,SEED,0,2025-01-01,TRUE,
ALI-01112,returns,ST-CO-005-01-02,Returns Processing,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01113,returns,ST-SC-008-01-01,Returns Processing,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01114,returns processing,ST-CO-005-01-02,Returns Processing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01115,returns processing,ST-SC-008-01-01,Returns Processing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01116,returns processing,ST-SC-011-01-01,Returns Processing Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01117,returns processing services,ST-SC-011-01-01,Returns Processing Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01118,revenue protection,ST-EN-003-02-02,Revenue Protection,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01119,review response,ST-CO-008-01-03,Review Response,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01120,rework/repair,ST-MO-001-02-03,Rework/Repair Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01121,rework/repair services,ST-MO-001-02-03,Rework/Repair Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01122,rfx and sourcing events,ST-FA-007-03-02,Sourcing Support,LOW,SEED,0,2025-01-01,TRUE,
ALI-01123,rights clearance,ST-ME-004-01-03,Rights Clearance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01124,rights management,ST-ME-004-04-01,Rights Management Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01125,rights management services,ST-ME-004-04-01,Rights Management Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01126,rights tracking,ST-ME-004-01-01,Rights Tracking,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01127,risk management & analytics,ST-EN-003-03-01,Risk Management & Analytics Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01128,risk management & analytics services,ST-EN-003-03-01,Risk Management & Analytics Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01129,rma,ST-SC-008-01-03,RMA Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01130,rma management,ST-SC-008-01-03,RMA Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01131,rmp/rems development,ST-CL-007-02-01,RMP/REMS Development,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01132,root cause analysis,ST-MO-002-02-04,Root Cause Analysis,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01133,rotoscoping,ST-ME-008-01-05,Rotoscoping,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01134,route optimization,ST-SC-005-02-01,Route Optimization,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01135,royalty administration,ST-ME-004-03-01,Royalty Administration Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01136,royalty administration services,ST-ME-004-03-01,Royalty Administration Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01137,royalty calculation,ST-ME-004-01-02,Royalty Calculation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01138,rpo,ST-HR-006-01-01,Executive Search,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01139,rtsm/irt,ST-CL-001-01-06,RTSM/IRT Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01140,rtsm/irt services,ST-CL-001-01-06,RTSM/IRT Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01141,rwe generation,ST-CL-008-02-01,RWE Generation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01142,saas,ST-IT-004-03-01,SaaS Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01143,saas management,ST-IT-004-03-01,SaaS Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01144,safety compliance,ST-EN-007-02-02,Safety Compliance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01145,safety database hosting,ST-CL-007-01-03,Safety Database Hosting,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01146,salary structure design,ST-HR-002-03-03,Salary Structure Design,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01147,sales & use tax compliance,ST-FA-006-02-01,Sales & Use Tax Compliance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01148,sample storage & biobanking,ST-CL-008-03-01,Sample Storage & Biobanking Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01149,sample storage & biobanking services,ST-CL-008-03-01,Sample Storage & Biobanking Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01150,scada,ST-EN-002-01-02,SCADA Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01151,scada management,ST-EN-002-01-02,SCADA Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01152,scheduling/shift planning,ST-HR-003-04-01,Scheduling/Shift Planning,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01153,score composition,ST-ME-001-03-01,Audio Production Services,LOW,SEED,0,2025-01-01,TRUE,
ALI-01154,script adaptation,ST-ME-005-01-04,Script Adaptation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01155,sd-wan,ST-IT-002-04-05,SD-WAN Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01156,sd-wan management,ST-IT-002-04-05,SD-WAN Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01157,sdh/closed captioning,ST-ME-005-01-03,SDH/Closed Captioning,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01158,sdtm and adam dataset creation,ST-CL-006-04-01,CDISC Standards Conversion Services,LOW,SEED,0,2025-01-01,TRUE,
ALI-01159,sec filing support,ST-FA-010-01-01,SEC Filing Support Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01160,sec filing support services,ST-FA-010-01-01,SEC Filing Support Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01161,secondary packaging,ST-MO-008-01-02,Secondary Packaging,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01162,security awareness training,ST-IT-005-01-06,Security Awareness Training,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01163,security consulting,ST-IT-005-05-01,Security Consulting Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01164,security consulting services,ST-IT-005-05-01,Security Consulting Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01165,security incident response,ST-IT-005-01-02,Security Incident Response,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01166,security operations center,ST-IT-005-01-01,Security Operations Center,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01167,self-service portal,ST-IT-003-01-06,Self-Service Portal Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01168,self-service portal management,ST-IT-003-01-06,Self-Service Portal Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01169,semantic segmentation,ST-AI-001-01-02,Semantic Segmentation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01170,sentiment annotation,ST-AI-001-03-02,Sentiment Annotation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01171,seo,ST-PS-002-02-02,SEO Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01172,seo audit,ST-COP-001-06-02,SEO Audit,HIGH,SEED,0,2025-01-01,TRUE,
